1     (-7.268e-01,+2.938e-01)    (+1.558e-01,+6.010e-01)
1     (-7.179e-01,+3.152e-01)    (+2.108e-01,+5.839e-01)
1     (-7.004e-01,+3.524e-01)    (+2.744e-01,+5.568e-01)
1     (-6.702e-01,+4.068e-01)    (+3.467e-01,+5.149e-01)
1     (-6.222e-01,+4.770e-01)    (+4.245e-01,+4.529e-01)
1     (-5.505e-01,+5.583e-01)    (+5.012e-01,+3.661e-01)
1     (-4.499e-01,+6.422e-01)    (+5.671e-01,+2.520e-01)
1     (-3.180e-01,+7.169e-01)    (+6.101e-01,+1.123e-01)
1     (-1.576e-01,+7.686e-01)    (+6.184e-01,-4.544e-02)
1     (+2.246e-02,+7.846e-01)    (+5.836e-01,-2.078e-01)
1     (+2.079e-01,+7.575e-01)    (+5.047e-01,-3.581e-01)
1     (+3.823e-01,+6.871e-01)    (+3.883e-01,-4.806e-01)
1     (+5.310e-01,+5.812e-01)    (+2.480e-01,-5.646e-01)
1     (+6.453e-01,+4.531e-01)    (+1.002e-01,-6.069e-01)
1     (+7.231e-01,+3.179e-01)    (-4.030e-02,-6.119e-01)
1     (+7.688e-01,+1.888e-01)    (-1.631e-01,-5.888e-01)
1     (+7.902e-01,+7.535e-02)    (-2.630e-01,-5.484e-01)
1     (+7.961e-01,-1.752e-02)    (-3.395e-01,-5.007e-01)
1     (+7.942e-01,-8.829e-02)    (-3.950e-01,-4.532e-01)
1     (+7.904e-01,-1.378e-01)    (-4.333e-01,-4.105e-01)
1     (+7.882e-01,-1.682e-01)    (-4.582e-01,-3.749e-01)
1     (+7.891e-01,-1.822e-01)    (-4.731e-01,-3.468e-01)
1     (+7.933e-01,-1.827e-01)    (-4.812e-01,-3.251e-01)
1     (+8.002e-01,-1.723e-01)    (-4.845e-01,-3.086e-01)
1     (+8.086e-01,-1.536e-01)    (-4.850e-01,-2.958e-01)
1     (+8.174e-01,-1.290e-01)    (-4.839e-01,-2.847e-01)
1     (+8.257e-01,-1.009e-01)    (-4.826e-01,-2.740e-01)
1     (+8.330e-01,-7.162e-02)    (-4.820e-01,-2.622e-01)
1     (+8.388e-01,-4.324e-02)    (-4.826e-01,-2.481e-01)
1     (+8.433e-01,-1.762e-02)    (-4.851e-01,-2.306e-01)
1     (+8.467e-01,+3.606e-03)    (-4.893e-01,-2.087e-01)
1     (+8.494e-01,+1.902e-02)    (-4.952e-01,-1.815e-01)
1     (+8.517e-01,+2.764e-02)    (-5.019e-01,-1.482e-01)
1     (+8.538e-01,+2.829e-02)    (-5.084e-01,-1.079e-01)
1     (+8.559e-01,+2.018e-02)    (-5.132e-01,-6.026e-02)
1     (+8.577e-01,+2.698e-03)    (-5.142e-01,-4.936e-03)
1     (+8.586e-01,-2.460e-02)    (-5.088e-01,+5.779e-02)
1     (+8.577e-01,-6.197e-02)    (-4.944e-01,+1.270e-01)
1     (+8.537e-01,-1.094e-01)    (-4.679e-01,+2.008e-01)
1     (+8.449e-01,-1.667e-01)    (-4.265e-01,+2.765e-01)
1     (+8.294e-01,-2.332e-01)    (-3.678e-01,+3.499e-01)
1     (+8.050e-01,-3.077e-01)    (-2.904e-01,+4.158e-01)
1     (+7.693e-01,-3.888e-01)    (-1.946e-01,+4.682e-01)
1     (+7.199e-01,-4.740e-01)    (-8.255e-02,+5.002e-01)
1     (+6.549e-01,-5.605e-01)    (+4.116e-02,+5.053e-01)
1     (+5.724e-01,-6.444e-01)    (+1.692e-01,+4.780e-01)
1     (+4.716e-01,-7.213e-01)    (+2.916e-01,+4.150e-01)
1     (+3.525e-01,-7.863e-01)    (+3.968e-01,+3.161e-01)
1     (+2.164e-01,-8.341e-01)    (+4.723e-01,+1.855e-01)
1     (+6.595e-02,-8.592e-01)    (+5.064e-01,+3.226e-02)
1     (-9.449e-02,-8.565e-01)    (+4.905e-01,-1.298e-01)
1     (-2.590e-01,-8.220e-01)    (+4.208e-01,-2.833e-01)
1     (-4.194e-01,-7.530e-01)    (+3.007e-01,-4.083e-01)
1     (-5.678e-01,-6.486e-01)    (+1.405e-01,-4.869e-01)
1     (-6.951e-01,-5.102e-01)    (-4.183e-02,-5.048e-01)
1     (-7.918e-01,-3.418e-01)    (-2.227e-01,-4.545e-01)
1     (-8.495e-01,-1.503e-01)    (-3.757e-01,-3.386e-01)
1     (-8.612e-01,+5.475e-02)    (-4.758e-01,-1.702e-01)
1     (-8.226e-01,+2.617e-01)    (-5.041e-01,+2.729e-02)
1     (-7.325e-01,+4.571e-01)    (-4.523e-01,+2.235e-01)
1     (-5.938e-01,+6.271e-01)    (-3.249e-01,+3.855e-01)
1     (-4.132e-01,+7.585e-01)    (-1.406e-01,+4.840e-01)
1     (-2.015e-01,+8.400e-01)    (+7.056e-02,+4.988e-01)
1     (+2.727e-02,+8.634e-01)    (+2.713e-01,+4.244e-01)
1     (+2.567e-01,+8.248e-01)    (+4.243e-01,+2.715e-01)
1     (+4.695e-01,+7.251e-01)    (+4.994e-01,+6.657e-02)
1     (+6.488e-01,+5.702e-01)    (+4.803e-01,-1.526e-01)
1     (+7.799e-01,+3.709e-01)    (+3.686e-01,-3.439e-01)
1     (+8.517e-01,+1.422e-01)    (+1.845e-01,-4.694e-01)
1     (+8.579e-01,-9.827e-02)    (-3.677e-02,-5.031e-01)
1     (+7.973e-01,-3.316e-01)    (-2.515e-01,-4.372e-01)
1     (+6.745e-01,-5.394e-01)    (-4.165e-01,-2.841e-01)
1     (+4.991e-01,-7.051e-01)    (-4.982e-01,-7.425e-02)
1     (+2.852e-01,-8.159e-01)    (-4.801e-01,+1.502e-01)
1     (+4.960e-02,-8.634e-01)    (-3.658e-01,+3.438e-01)
1     (-1.892e-01,-8.447e-01)    (-1.790e-01,+4.676e-01)
1     (-4.128e-01,-7.619e-01)    (+4.228e-02,+4.973e-01)
1     (-6.046e-01,-6.224e-01)    (+2.532e-01,+4.278e-01)
1     (-7.508e-01,-4.375e-01)    (+4.118e-01,+2.745e-01)
1     (-8.416e-01,-2.218e-01)    (+4.876e-01,+6.904e-02)
1     (-8.717e-01,+8.368e-03)    (+4.673e-01,-1.472e-01)
1     (-8.406e-01,+2.362e-01)    (+3.569e-01,-3.319e-01)
1     (-7.523e-01,+4.459e-01)    (+1.799e-01,-4.503e-01)
1     (-6.148e-01,+6.238e-01)    (-2.861e-02,-4.818e-01)
1     (-4.390e-01,+7.591e-01)    (-2.287e-01,-4.228e-01)
1     (-2.380e-01,+8.448e-01)    (-3.838e-01,-2.869e-01)
1     (-2.559e-02,+8.778e-01)    (-4.675e-01,-1.010e-01)
1     (+1.845e-01,+8.588e-01)    (-4.673e-01,+1.005e-01)
1     (+3.799e-01,+7.918e-01)    (-3.860e-01,+2.824e-01)
1     (+5.505e-01,+6.836e-01)    (-2.404e-01,+4.147e-01)
1     (+6.884e-01,+5.429e-01)    (-5.646e-02,+4.776e-01)
1     (+7.889e-01,+3.797e-01)    (+1.349e-01,+4.639e-01)
1     (+8.500e-01,+2.039e-01)    (+3.041e-01,+3.788e-01)
1     (+8.720e-01,+2.496e-02)    (+4.269e-01,+2.382e-01)
1     (+8.577e-01,-1.486e-01)    (+4.880e-01,+6.464e-02)
1     (+8.113e-01,-3.099e-01)    (+4.818e-01,-1.163e-01)
1     (+7.382e-01,-4.538e-01)    (+4.130e-01,-2.804e-01)
1     (+6.442e-01,-5.767e-01)    (+2.936e-01,-4.078e-01)
1     (+5.352e-01,-6.767e-01)    (+1.411e-01,-4.855e-01)
1     (+4.169e-01,-7.534e-01)    (-2.472e-02,-5.079e-01)
1     (+2.944e-01,-8.076e-01)    (-1.850e-01,-4.763e-01)
1     (+1.720e-01,-8.410e-01)    (-3.235e-01,-3.981e-01)
1     (+5.234e-02,-8.557e-01)    (-4.290e-01,-2.845e-01)
1     (-6.098e-02,-8.544e-01)    (-4.940e-01,-1.487e-01)
1     (-1.659e-01,-8.399e-01)    (-5.167e-01,-4.915e-03)
1     (-2.612e-01,-8.152e-01)    (-4.992e-01,+1.345e-01)
1     (-3.462e-01,-7.829e-01)    (-4.472e-01,+2.593e-01)
1     (-4.208e-01,-7.457e-01)    (-3.681e-01,+3.623e-01)
1     (-4.853e-01,-7.061e-01)    (-2.704e-01,+4.392e-01)
1     (-5.401e-01,-6.658e-01)    (-1.623e-01,+4.885e-01)
1     (-5.859e-01,-6.268e-01)    (-5.138e-02,+5.110e-01)
1     (-6.238e-01,-5.903e-01)    (+5.626e-02,+5.092e-01)
1     (-6.538e-01,-5.583e-01)    (+1.552e-01,+4.866e-01)
1     (-6.775e-01,-5.307e-01)    (+2.430e-01,+4.476e-01)
1     (-6.957e-01,-5.081e-01)    (+3.178e-01,+3.961e-01)
1     (-7.091e-01,-4.906e-01)    (+3.791e-01,+3.359e-01)
1     (-7.183e-01,-4.784e-01)    (+4.268e-01,+2.702e-01)
1     (-7.239e-01,-4.711e-01)    (+4.618e-01,+2.017e-01)
1     (-7.265e-01,-4.683e-01)    (+4.851e-01,+1.324e-01)
1     (-7.264e-01,-4.694e-01)    (+4.979e-01,+6.401e-02)
1     (-7.242e-01,-4.736e-01)    (+5.012e-01,-2.351e-03)
1     (-7.205e-01,-4.798e-01)    (+4.964e-01,-6.511e-02)
1     (-7.157e-01,-4.871e-01)    (+4.852e-01,-1.223e-01)
1     (+4.737e-01,+1.777e-01)    (+9.731e-02,+8.571e-01)
1     (+4.808e-01,+2.409e-01)    (+1.482e-01,+8.300e-01)
1     (+4.832e-01,+2.570e-01)    (+2.178e-01,+8.081e-01)
1     (+4.857e-01,+2.619e-01)    (+2.872e-01,+7.830e-01)
1     (+4.897e-01,+2.602e-01)    (+3.541e-01,+7.531e-01)
1     (+4.955e-01,+2.527e-01)    (+4.183e-01,+7.181e-01)
1     (+5.035e-01,+2.391e-01)    (+4.801e-01,+6.774e-01)
1     (+5.135e-01,+2.188e-01)    (+5.394e-01,+6.305e-01)
1     (+5.249e-01,+1.914e-01)    (+5.961e-01,+5.767e-01)
1     (+5.368e-01,+1.559e-01)    (+6.499e-01,+5.149e-01)
1     (+5.477e-01,+1.122e-01)    (+6.998e-01,+4.447e-01)
1     (+5.558e-01,+6.058e-02)    (+7.443e-01,+3.652e-01)
1     (+5.590e-01,+1.959e-03)    (+7.821e-01,+2.755e-01)
1     (+5.554e-01,-6.174e-02)    (+8.108e-01,+1.743e-01)
1     (+5.436e-01,-1.285e-01)    (+8.272e-01,+6.117e-02)
1     (+5.226e-01,-1.966e-01)    (+8.272e-01,-6.256e-02)
1     (+4.917e-01,-2.642e-01)    (+8.068e-01,-1.937e-01)
1     (+4.504e-01,-3.294e-01)    (+7.624e-01,-3.277e-01)
1     (+3.986e-01,-3.901e-01)    (+6.918e-01,-4.586e-01)
1     (+3.371e-01,-4.441e-01)    (+5.944e-01,-5.794e-01)
1     (+2.669e-01,-4.894e-01)    (+4.719e-01,-6.831e-01)
1     (+1.895e-01,-5.240e-01)    (+3.279e-01,-7.629e-01)
1     (+1.071e-01,-5.467e-01)    (+1.684e-01,-8.132e-01)
1     (+2.208e-02,-5.565e-01)    (+6.069e-04,-8.306e-01)
1     (-6.305e-02,-5.532e-01)    (-1.672e-01,-8.136e-01)
1     (-1.458e-01,-5.372e-01)    (-3.270e-01,-7.637e-01)
1     (-2.240e-01,-5.095e-01)    (-4.714e-01,-6.841e-01)
1     (-2.957e-01,-4.715e-01)    (-5.947e-01,-5.802e-01)
1     (-3.595e-01,-4.249e-01)    (-6.930e-01,-4.583e-01)
1     (-4.141e-01,-3.717e-01)    (-7.644e-01,-3.257e-01)
1     (-4.596e-01,-3.138e-01)    (-8.092e-01,-1.882e-01)
1     (-4.960e-01,-2.527e-01)    (-8.291e-01,-5.170e-02)
1     (-5.235e-01,-1.900e-01)    (-8.268e-01,+7.940e-02)
1     (-5.426e-01,-1.269e-01)    (-8.055e-01,+2.017e-01)
1     (-5.539e-01,-6.431e-02)    (-7.688e-01,+3.131e-01)
1     (-5.580e-01,-3.069e-03)    (-7.200e-01,+4.125e-01)
1     (-5.558e-01,+5.630e-02)    (-6.621e-01,+4.995e-01)
1     (-5.477e-01,+1.133e-01)    (-5.975e-01,+5.746e-01)
1     (-5.345e-01,+1.676e-01)    (-5.278e-01,+6.385e-01)
1     (-5.167e-01,+2.185e-01)    (-4.540e-01,+6.922e-01)
1     (-4.952e-01,+2.658e-01)    (-3.762e-01,+7.366e-01)
1     (-4.707e-01,+3.091e-01)    (-2.944e-01,+7.721e-01)
1     (-4.437e-01,+3.487e-01)    (-2.087e-01,+7.987e-01)
1     (-4.146e-01,+3.848e-01)    (-1.190e-01,+8.160e-01)
1     (-3.836e-01,+4.178e-01)    (-2.543e-02,+8.232e-01)
1     (-3.507e-01,+4.478e-01)    (+7.168e-02,+8.194e-01)
1     (-3.157e-01,+4.753e-01)    (+1.717e-01,+8.031e-01)
1     (-2.783e-01,+5.002e-01)    (+2.734e-01,+7.730e-01)
1     (-2.383e-01,+5.228e-01)    (+3.753e-01,+7.274e-01)
1     (-1.951e-01,+5.427e-01)    (+4.749e-01,+6.647e-01)
1     (-1.485e-01,+5.597e-01)    (+5.693e-01,+5.836e-01)
1     (-9.793e-02,+5.731e-01)    (+6.544e-01,+4.834e-01)
1     (-4.321e-02,+5.822e-01)    (+7.256e-01,+3.641e-01)
1     (+1.576e-02,+5.859e-01)    (+7.778e-01,+2.268e-01)
1     (+7.881e-02,+5.829e-01)    (+8.053e-01,+7.435e-02)
1     (+1.453e-01,+5.716e-01)    (+8.026e-01,-8.889e-02)
1     (+2.141e-01,+5.506e-01)    (+7.650e-01,-2.564e-01)
1     (+2.834e-01,+5.183e-01)    (+6.892e-01,-4.196e-01)
1     (+3.508e-01,+4.738e-01)    (+5.739e-01,-5.684e-01)
1     (+4.122e-01,+4.183e-01)    (+4.221e-01,-6.906e-01)
1     (+4.666e-01,+3.498e-01)    (+2.378e-01,-7.768e-01)
1     (+5.105e-01,+2.643e-01)    (+2.679e-02,-8.178e-01)
1     (+5.385e-01,+1.745e-01)    (-1.916e-01,-8.018e-01)
1     (+5.513e-01,+8.382e-02)    (-4.013e-01,-7.267e-01)
1     (+5.497e-01,-5.559e-03)    (-5.856e-01,-5.958e-01)
1     (+5.347e-01,-9.192e-02)    (-7.292e-01,-4.171e-01)
1     (+5.072e-01,-1.737e-01)    (-8.193e-01,-2.033e-01)
1     (+4.683e-01,-2.495e-01)    (-8.471e-01,+2.954e-02)
1     (+4.188e-01,-3.177e-01)    (-8.091e-01,+2.628e-01)
1     (+3.601e-01,-3.771e-01)    (-7.071e-01,+4.776e-01)
1     (+2.938e-01,-4.263e-01)    (-5.490e-01,+6.561e-01)
1     (+2.216e-01,-4.644e-01)    (-3.475e-01,+7.839e-01)
1     (+1.454e-01,-4.908e-01)    (-1.189e-01,+8.508e-01)
1     (+6.713e-02,-5.052e-01)    (+1.182e-01,+8.522e-01)
1     (-1.110e-02,-5.076e-01)    (+3.451e-01,+7.894e-01)
1     (-8.741e-02,-4.986e-01)    (+5.447e-01,+6.687e-01)
1     (-1.600e-01,-4.788e-01)    (+7.029e-01,+5.010e-01)
1     (-2.275e-01,-4.496e-01)    (+8.099e-01,+3.003e-01)
1     (-2.885e-01,-4.120e-01)    (+8.603e-01,+8.233e-02)
1     (-3.426e-01,-3.675e-01)    (+8.535e-01,-1.382e-01)
1     (-3.887e-01,-3.175e-01)    (+7.928e-01,-3.457e-01)
1     (-4.266e-01,-2.638e-01)    (+6.852e-01,-5.281e-01)
1     (-4.564e-01,-2.075e-01)    (+5.401e-01,-6.760e-01)
1     (-4.782e-01,-1.501e-01)    (+3.683e-01,-7.830e-01)
1     (-4.925e-01,-9.260e-02)    (+1.810e-01,-8.462e-01)
1     (-4.999e-01,-3.582e-02)    (-1.121e-02,-8.653e-01)
1     (-5.009e-01,+1.953e-02)    (-1.986e-01,-8.422e-01)
1     (-4.961e-01,+7.300e-02)    (-3.728e-01,-7.808e-01)
1     (-4.860e-01,+1.243e-01)    (-5.270e-01,-6.860e-01)
1     (-4.710e-01,+1.732e-01)    (-6.561e-01,-5.636e-01)
1     (-4.516e-01,+2.196e-01)    (-7.561e-01,-4.196e-01)
1     (-4.279e-01,+2.635e-01)    (-8.244e-01,-2.603e-01)
1     (-4.000e-01,+3.049e-01)    (-8.594e-01,-9.188e-02)
1     (-3.679e-01,+3.437e-01)    (-8.603e-01,+7.952e-02)
1     (-3.316e-01,+3.797e-01)    (-8.274e-01,+2.477e-01)
1     (-2.909e-01,+4.125e-01)    (-7.615e-01,+4.066e-01)
1     (-2.458e-01,+4.418e-01)    (-6.647e-01,+5.501e-01)
1     (-1.964e-01,+4.668e-01)    (-5.400e-01,+6.723e-01)
1     (-1.428e-01,+4.870e-01)    (-3.917e-01,+7.675e-01)
1     (-8.547e-02,+5.014e-01)    (-2.255e-01,+8.309e-01)
1     (-2.511e-02,+5.093e-01)    (-4.842e-02,+8.589e-01)
1     (+3.730e-02,+5.100e-01)    (+1.317e-01,+8.492e-01)
1     (+1.005e-01,+5.029e-01)    (+3.062e-01,+8.020e-01)
1     (+1.632e-01,+4.881e-01)    (+4.666e-01,+7.193e-01)
1     (+2.237e-01,+4.656e-01)    (+6.053e-01,+6.057e-01)
1     (+2.807e-01,+4.360e-01)    (+7.159e-01,+4.675e-01)
1     (+3.329e-01,+4.005e-01)    (+7.944e-01,+3.126e-01)
1     (+3.794e-01,+3.602e-01)    (+8.391e-01,+1.491e-01)
1     (+4.196e-01,+3.166e-01)    (+8.506e-01,-1.474e-02)
1     (+4.534e-01,+2.712e-01)    (+8.315e-01,-1.719e-01)
1     (+4.809e-01,+2.254e-01)    (+7.859e-01,-3.168e-01)
1     (+5.026e-01,+1.805e-01)    (+7.187e-01,-4.453e-01)
1     (+5.192e-01,+1.373e-01)    (+6.351e-01,-5.552e-01)
1     (+5.315e-01,+9.641e-02)    (+5.400e-01,-6.455e-01)
1     (+5.402e-01,+5.820e-02)    (+4.376e-01,-7.165e-01)
1     (+5.459e-01,+2.269e-02)    (+3.314e-01,-7.692e-01)
1     (+5.491e-01,-1.029e-02)    (+2.239e-01,-8.051e-01)
1     (+5.503e-01,-4.104e-02)    (+1.173e-01,-8.257e-01)
1     (+5.495e-01,-6.992e-02)    (+1.279e-02,-8.325e-01)
1     (+5.468e-01,-9.750e-02)    (-8.867e-02,-8.269e-01)
1     (+5.420e-01,-1.233e-01)    (-1.858e-01,-8.102e-01)
1     (+5.353e-01,-1.477e-01)    (-2.780e-01,-7.838e-01)
1     (+5.268e-01,-1.702e-01)    (-3.643e-01,-7.489e-01)
1     (+5.167e-01,-1.907e-01)    (-4.440e-01,-7.067e-01)
1     (+5.057e-01,-2.089e-01)    (-5.167e-01,-6.585e-01)
1     (+4.941e-01,-2.251e-01)    (-5.821e-01,-6.053e-01)
1     (+4.823e-01,-2.395e-01)    (-6.404e-01,-5.477e-01)
1     (+4.704e-01,-2.526e-01)    (-6.917e-01,-4.863e-01)
1     (+4.584e-01,-2.650e-01)    (-7.363e-01,-4.213e-01)
1     (+4.462e-01,-2.770e-01)    (-7.742e-01,-3.532e-01)
1     (+4.338e-01,-2.893e-01)    (-8.056e-01,-2.813e-01)
1     (+4.205e-01,-3.024e-01)    (-8.304e-01,-2.052e-01)
1     (+4.061e-01,-3.165e-01)    (-8.481e-01,-1.248e-01)
1     (+3.901e-01,-3.319e-01)    (-8.580e-01,-3.981e-02)
1     (+3.721e-01,-3.485e-01)    (-8.589e-01,+4.952e-02)
1     (+3.516e-01,-3.664e-01)    (-8.496e-01,+1.427e-01)
1     (+3.282e-01,-3.853e-01)    (-8.287e-01,+2.390e-01)
1     (+3.015e-01,-4.048e-01)    (-7.948e-01,+3.369e-01)
1     (+2.713e-01,-4.244e-01)    (-7.467e-01,+4.345e-01)
1     (+2.372e-01,-4.434e-01)    (-6.833e-01,+5.294e-01)
1     (+1.992e-01,-4.611e-01)    (-6.042e-01,+6.186e-01)
1     (+1.573e-01,-4.767e-01)    (-5.095e-01,+6.989e-01)
1     (+1.118e-01,-4.893e-01)    (-4.003e-01,+7.668e-01)
1     (+6.313e-02,-4.980e-01)    (-2.782e-01,+8.189e-01)
1     (+1.187e-02,-5.021e-01)    (-1.462e-01,+8.523e-01)
1     (-4.119e-02,-5.010e-01)    (-7.522e-03,+8.644e-01)
1     (-9.515e-02,-4.942e-01)    (+1.336e-01,+8.537e-01)
1     (-1.490e-01,-4.815e-01)    (+2.726e-01,+8.195e-01)
1     (-2.018e-01,-4.628e-01)    (+4.051e-01,+7.623e-01)
1     (-2.523e-01,-4.383e-01)    (+5.262e-01,+6.836e-01)
1     (-3.000e-01,-4.085e-01)    (+6.325e-01,+5.857e-01)
1     (-3.439e-01,-3.737e-01)    (+7.207e-01,+4.718e-01)
1     (-3.836e-01,-3.347e-01)    (+7.883e-01,+3.456e-01)
1     (-4.185e-01,-2.919e-01)    (+8.338e-01,+2.109e-01)
1     (-4.483e-01,-2.463e-01)    (+8.563e-01,+7.191e-02)
1     (-4.728e-01,-1.984e-01)    (+8.559e-01,-6.737e-02)
1     (-4.919e-01,-1.489e-01)    (+8.334e-01,-2.031e-01)
1     (-5.056e-01,-9.860e-02)    (+7.902e-01,-3.320e-01)
1     (-5.141e-01,-4.794e-02)    (+7.281e-01,-4.509e-01)
1     (-5.175e-01,+2.801e-03)    (+6.489e-01,-5.578e-01)
1     (-5.159e-01,+5.280e-02)    (+5.555e-01,-6.500e-01)
1     (-5.096e-01,+1.016e-01)    (+4.507e-01,-7.258e-01)
1     (-4.990e-01,+1.487e-01)    (+3.375e-01,-7.842e-01)
1     (-4.843e-01,+1.938e-01)    (+2.187e-01,-8.247e-01)
1     (-4.659e-01,+2.365e-01)    (+9.733e-02,-8.471e-01)
1     (-4.442e-01,+2.765e-01)    (-2.381e-02,-8.518e-01)
1     (-4.198e-01,+3.135e-01)    (-1.421e-01,-8.398e-01)
1     (-3.930e-01,+3.474e-01)    (-2.552e-01,-8.122e-01)
1     (-3.645e-01,+3.781e-01)    (-3.609e-01,-7.707e-01)
1     (-3.347e-01,+4.053e-01)    (-4.577e-01,-7.171e-01)
1     (-3.042e-01,+4.292e-01)    (-5.443e-01,-6.535e-01)
1     (-2.735e-01,+4.498e-01)    (-6.197e-01,-5.821e-01)
1     (-2.432e-01,+4.672e-01)    (-6.836e-01,-5.052e-01)
1     (-2.138e-01,+4.815e-01)    (-7.360e-01,-4.250e-01)
1     (-1.857e-01,+4.932e-01)    (-7.773e-01,-3.436e-01)
1     (-1.595e-01,+5.023e-01)    (-8.082e-01,-2.629e-01)
1     (-1.356e-01,+5.093e-01)    (-8.296e-01,-1.845e-01)
1     (-1.142e-01,+5.144e-01)    (-8.428e-01,-1.099e-01)
1     (-9.569e-02,+5.180e-01)    (-8.491e-01,-4.002e-02)
1     (-8.060e-02,+5.203e-01)    (-8.499e-01,+2.370e-02)
1     (-6.871e-02,+5.216e-01)    (-8.465e-01,+8.129e-02)
1     (-6.026e-02,+5.222e-01)    (-8.403e-01,+1.324e-01)
1     (-5.532e-02,+5.223e-01)    (-8.324e-01,+1.769e-01)
1     (-5.391e-02,+5.218e-01)    (-8.238e-01,+2.148e-01)
1     (-5.599e-02,+5.208e-01)    (-8.154e-01,+2.465e-01)
1     (-6.147e-02,+5.193e-01)    (-8.078e-01,+2.722e-01)
1     (-7.017e-02,+5.171e-01)    (-8.014e-01,+2.923e-01)
1     (-8.185e-02,+5.142e-01)    (-7.965e-01,+3.073e-01)
1     (-9.621e-02,+5.103e-01)    (-7.933e-01,+3.178e-01)
1     (-1.128e-01,+5.052e-01)    (-7.917e-01,+3.245e-01)
1     (-1.313e-01,+4.988e-01)    (-7.915e-01,+3.279e-01)
1     (-1.510e-01,+4.910e-01)    (-7.924e-01,+3.288e-01)
1     (-1.713e-01,+4.818e-01)    (-7.942e-01,+3.282e-01)
1     (-1.917e-01,+4.711e-01)    (-7.965e-01,+3.269e-01)
1     (-2.115e-01,+4.592e-01)    (-7.989e-01,+3.259e-01)
1     (-2.299e-01,+4.463e-01)    (-8.009e-01,+3.264e-01)
1     (-2.466e-01,+4.329e-01)    (-8.021e-01,+3.293e-01)
1     (-2.608e-01,+4.194e-01)    (-8.020e-01,+3.359e-01)
1     (-2.722e-01,+4.064e-01)    (-8.001e-01,+3.471e-01)
1     (-2.805e-01,+3.945e-01)    (-7.958e-01,+3.640e-01)
1     (-2.855e-01,+3.840e-01)    (-7.881e-01,+3.873e-01)
1     (-2.869e-01,+3.755e-01)    (-7.761e-01,+4.176e-01)
1     (-2.848e-01,+3.691e-01)    (-7.585e-01,+4.553e-01)
1     (-2.792e-01,+3.651e-01)    (-7.341e-01,+4.999e-01)
1     (-2.702e-01,+3.633e-01)    (-7.012e-01,+5.507e-01)
1     (-2.579e-01,+3.634e-01)    (-6.585e-01,+6.064e-01)
1     (-2.427e-01,+3.653e-01)    (-6.047e-01,+6.649e-01)
1     (-2.248e-01,+3.682e-01)    (-5.389e-01,+7.235e-01)
1     (-2.047e-01,+3.717e-01)    (-4.612e-01,+7.792e-01)
1     (-1.831e-01,+3.753e-01)    (-3.722e-01,+8.289e-01)
1     (-1.605e-01,+3.784e-01)    (-2.735e-01,+8.696e-01)
1     (-1.376e-01,+3.808e-01)    (-1.675e-01,+8.989e-01)
1     (-1.153e-01,+3.822e-01)    (-5.741e-02,+9.150e-01)
1     (-9.418e-02,+3.827e-01)    (+5.358e-02,+9.175e-01)
1     (-7.493e-02,+3.823e-01)    (+1.622e-01,+9.066e-01)
1     (-5.807e-02,+3.812e-01)    (+2.655e-01,+8.837e-01)
1     (-4.400e-02,+3.796e-01)    (+3.613e-01,+8.505e-01)
1     (-3.295e-02,+3.780e-01)    (+4.481e-01,+8.095e-01)
1     (-2.503e-02,+3.764e-01)    (+5.253e-01,+7.627e-01)
1     (-2.015e-02,+3.751e-01)    (+5.930e-01,+7.122e-01)
1     (-1.823e-02,+3.742e-01)    (+6.514e-01,+6.598e-01)
1     (-1.907e-02,+3.737e-01)    (+7.016e-01,+6.065e-01)
1     (-2.231e-02,+3.734e-01)    (+7.444e-01,+5.531e-01)
1     (-2.756e-02,+3.734e-01)    (+7.810e-01,+4.998e-01)
1     (-3.430e-02,+3.736e-01)    (+8.125e-01,+4.463e-01)
1     (-4.197e-02,+3.737e-01)    (+8.396e-01,+3.921e-01)
1     (-4.991e-02,+3.738e-01)    (+8.630e-01,+3.363e-01)
1     (-5.734e-02,+3.738e-01)    (+8.830e-01,+2.779e-01)
1     (-6.339e-02,+3.736e-01)    (+8.999e-01,+2.159e-01)
1     (-6.700e-02,+3.732e-01)    (+9.132e-01,+1.491e-01)
1     (-6.689e-02,+3.725e-01)    (+9.225e-01,+7.620e-02)
1     (-6.161e-02,+3.711e-01)    (+9.266e-01,-3.675e-03)
1     (-4.974e-02,+3.682e-01)    (+9.241e-01,-9.003e-02)
1     (-3.078e-02,+3.628e-01)    (+9.138e-01,-1.802e-01)
1     (-6.531e-03,+3.540e-01)    (+8.945e-01,-2.730e-01)
1     (+1.876e-02,+3.424e-01)    (+8.651e-01,-3.661e-01)
1     (+4.092e-02,+3.295e-01)    (+8.251e-01,-4.572e-01)
1     (+5.832e-02,+3.170e-01)    (+7.744e-01,-5.445e-01)
1     (+7.151e-02,+3.055e-01)    (+7.129e-01,-6.272e-01)
1     (+8.142e-02,+2.958e-01)    (+6.396e-01,-7.048e-01)
1     (+9.032e-02,+2.862e-01)    (+5.552e-01,-7.757e-01)
1     (+9.816e-02,+2.774e-01)    (+4.602e-01,-8.377e-01)
1     (+1.055e-01,+2.691e-01)    (+3.551e-01,-8.890e-01)
1     (+1.128e-01,+2.611e-01)    (+2.411e-01,-9.279e-01)
1     (+1.200e-01,+2.532e-01)    (+1.198e-01,-9.524e-01)
